condition,episode,episode_idx,save_idx,phase_target,phase_error,eef_z,path,action_key,action_dim,action_value
baseline,episode_000006,6,3,0.75,0.09703340398557991,0.04762016010329402,debug_runs/20260529_110106_baseline/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,12.54979133605957
baseline,episode_000006,6,3,0.75,0.09703340398557991,0.04762016010329402,debug_runs/20260529_110106_baseline/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,34.303855895996094
baseline,episode_000007,7,3,0.75,0.09712121208130242,0.04975359578022304,debug_runs/20260529_110106_baseline/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.306963920593262
baseline,episode_000007,7,3,0.75,0.09712121208130242,0.04975359578022304,debug_runs/20260529_110106_baseline/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,24.93069076538086
baseline,episode_000007,7,3,0.75,0.09712121208130242,0.04975359578022304,debug_runs/20260529_110106_baseline/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.51105880737305
baseline,episode_000007,7,3,0.75,0.09712121208130242,0.04975359578022304,debug_runs/20260529_110106_baseline/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.34561920166016
baseline,episode_000007,7,3,0.75,0.09712121208130242,0.04975359578022304,debug_runs/20260529_110106_baseline/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,13.631122589111328
baseline,episode_000007,7,3,0.75,0.09712121208130242,0.04975359578022304,debug_runs/20260529_110106_baseline/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,45.858177185058594
baseline,episode_000008,8,3,0.75,0.0040909133089716,0.04875592917029499,debug_runs/20260529_110106_baseline/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.266643524169922
baseline,episode_000008,8,3,0.75,0.0040909133089716,0.04875592917029499,debug_runs/20260529_110106_baseline/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,18.816020965576172
baseline,episode_000008,8,3,0.75,0.0040909133089716,0.04875592917029499,debug_runs/20260529_110106_baseline/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-53.592411041259766
baseline,episode_000008,8,3,0.75,0.0040909133089716,0.04875592917029499,debug_runs/20260529_110106_baseline/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-93.30559539794922
baseline,episode_000008,8,3,0.75,0.0040909133089716,0.04875592917029499,debug_runs/20260529_110106_baseline/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,14.177102088928223
baseline,episode_000008,8,3,0.75,0.0040909133089716,0.04875592917029499,debug_runs/20260529_110106_baseline/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,44.252052307128906
baseline,episode_000009,9,3,0.75,0.049346704417343124,0.056983284844980324,debug_runs/20260529_110106_baseline/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.739156723022461
baseline,episode_000009,9,3,0.75,0.049346704417343124,0.056983284844980324,debug_runs/20260529_110106_baseline/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,23.81417465209961
baseline,episode_000009,9,3,0.75,0.049346704417343124,0.056983284844980324,debug_runs/20260529_110106_baseline/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-53.772491455078125
baseline,episode_000009,9,3,0.75,0.049346704417343124,0.056983284844980324,debug_runs/20260529_110106_baseline/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-93.47942352294922
baseline,episode_000009,9,3,0.75,0.049346704417343124,0.056983284844980324,debug_runs/20260529_110106_baseline/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,11.660914421081543
baseline,episode_000009,9,3,0.75,0.049346704417343124,0.056983284844980324,debug_runs/20260529_110106_baseline/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,30.17754554748535
high,episode_000000,0,3,0.75,0.036807590854181615,0.06767051001726332,debug_runs/20260529_112158_high/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.135079383850098
high,episode_000000,0,3,0.75,0.036807590854181615,0.06767051001726332,debug_runs/20260529_112158_high/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,31.1268310546875
high,episode_000000,0,3,0.75,0.036807590854181615,0.06767051001726332,debug_runs/20260529_112158_high/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.975040435791016
high,episode_000000,0,3,0.75,0.036807590854181615,0.06767051001726332,debug_runs/20260529_112158_high/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-93.25562286376953
high,episode_000000,0,3,0.75,0.036807590854181615,0.06767051001726332,debug_runs/20260529_112158_high/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,8.360694885253906
high,episode_000000,0,3,0.75,0.036807590854181615,0.06767051001726332,debug_runs/20260529_112158_high/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,46.61521911621094
high,episode_000001,1,3,0.75,0.08641725655643395,0.08878510589975815,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.28933334350586
high,episode_000001,1,3,0.75,0.08641725655643395,0.08878510589975815,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,39.768035888671875
high,episode_000001,1,3,0.75,0.08641725655643395,0.08878510589975815,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-53.191001892089844
high,episode_000001,1,3,0.75,0.08641725655643395,0.08878510589975815,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-85.919921875
high,episode_000001,1,3,0.75,0.08641725655643395,0.08878510589975815,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,8.304666519165039
high,episode_000001,1,3,0.75,0.08641725655643395,0.08878510589975815,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,4.411190032958984
high,episode_000002,2,3,0.75,0.005017811455027221,0.08046076208430311,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,11.059037208557129
high,episode_000002,2,3,0.75,0.005017811455027221,0.08046076208430311,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,39.44670104980469
high,episode_000002,2,3,0.75,0.005017811455027221,0.08046076208430311,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-53.405479431152344
high,episode_000002,2,3,0.75,0.005017811455027221,0.08046076208430311,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-88.31228637695312
high,episode_000002,2,3,0.75,0.005017811455027221,0.08046076208430311,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,8.074708938598633
high,episode_000002,2,3,0.75,0.005017811455027221,0.08046076208430311,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,4.071958541870117
high,episode_000003,3,3,0.75,0.04171883406871979,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.739307403564453
high,episode_000003,3,3,0.75,0.04171883406871979,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,30.98040008544922
high,episode_000003,3,3,0.75,0.04171883406871979,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.661827087402344
high,episode_000003,3,3,0.75,0.04171883406871979,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-96.99198913574219
high,episode_000003,3,3,0.75,0.04171883406871979,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,9.606242179870605
high,episode_000003,3,3,0.75,0.04171883406871979,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,47.09101867675781
high,episode_000004,4,3,0.75,0.046318179379973734,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.364432334899902
high,episode_000004,4,3,0.75,0.046318179379973734,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,30.608165740966797
high,episode_000004,4,3,0.75,0.046318179379973734,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.54834747314453
high,episode_000004,4,3,0.75,0.046318179379973734,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-90.08061981201172
high,episode_000004,4,3,0.75,0.046318179379973734,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,8.184850692749023
high,episode_000004,4,3,0.75,0.046318179379973734,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,44.406150817871094
high,episode_000005,5,3,0.75,0.08961388560390504,0.0748396460311398,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,9.655200004577637
high,episode_000005,5,3,0.75,0.08961388560390504,0.0748396460311398,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,39.34592056274414
high,episode_000005,5,3,0.75,0.08961388560390504,0.0748396460311398,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.44832992553711
high,episode_000005,5,3,0.75,0.08961388560390504,0.0748396460311398,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-85.37361907958984
high,episode_000005,5,3,0.75,0.08961388560390504,0.0748396460311398,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,7.21030330657959
high,episode_000005,5,3,0.75,0.08961388560390504,0.0748396460311398,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,4.5152587890625
high,episode_000006,6,3,0.75,0.017574042740522322,0.08219546221564826,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.333227157592773
high,episode_000006,6,3,0.75,0.017574042740522322,0.08219546221564826,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,38.28752136230469
high,episode_000006,6,3,0.75,0.017574042740522322,0.08219546221564826,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-54.99126052856445
high,episode_000006,6,3,0.75,0.017574042740522322,0.08219546221564826,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-89.67367553710938
high,episode_000006,6,3,0.75,0.017574042740522322,0.08219546221564826,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,7.779237747192383
high,episode_000006,6,3,0.75,0.017574042740522322,0.08219546221564826,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,4.640203475952148
high,episode_000007,7,4,0.75,0.060691681434108524,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.0,0,8.815126419067383
high,episode_000007,7,4,0.75,0.060691681434108524,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.1,1,36.5301513671875
high,episode_000007,7,4,0.75,0.060691681434108524,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.2,2,-51.13554763793945
high,episode_000007,7,4,0.75,0.060691681434108524,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.3,3,-97.40280151367188
high,episode_000007,7,4,0.75,0.060691681434108524,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.4,4,7.340934753417969
high,episode_000007,7,4,0.75,0.060691681434108524,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.5,5,48.20508575439453
high,episode_000008,8,3,0.75,0.0107752450875096,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.693573951721191
high,episode_000008,8,3,0.75,0.0107752450875096,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,29.95075225830078
high,episode_000008,8,3,0.75,0.0107752450875096,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-54.53145980834961
high,episode_000008,8,3,0.75,0.0107752450875096,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-93.88663482666016
high,episode_000008,8,3,0.75,0.0107752450875096,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,9.049190521240234
high,episode_000008,8,3,0.75,0.0107752450875096,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,47.33827590942383
high,episode_000009,9,3,0.75,0.04958401734872708,0.07784619659030438,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,9.349726676940918
high,episode_000009,9,3,0.75,0.04958401734872708,0.07784619659030438,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,38.6367073059082
high,episode_000009,9,3,0.75,0.04958401734872708,0.07784619659030438,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.419795989990234
high,episode_000009,9,3,0.75,0.04958401734872708,0.07784619659030438,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-88.2587661743164
high,episode_000009,9,3,0.75,0.04958401734872708,0.07784619659030438,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,7.040271759033203
high,episode_000009,9,3,0.75,0.04958401734872708,0.07784619659030438,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,4.074939727783203
low,episode_000000,0,3,0.75,0.15685878666108166,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,14.297378540039062
low,episode_000000,0,3,0.75,0.15685878666108166,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,22.87398910522461
low,episode_000000,0,3,0.75,0.15685878666108166,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-50.09891891479492
low,episode_000000,0,3,0.75,0.15685878666108166,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.72164154052734
low,episode_000000,0,3,0.75,0.15685878666108166,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,16.485824584960938
low,episode_000000,0,3,0.75,0.15685878666108166,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,18.688072204589844
low,episode_000001,1,3,0.75,0.016353109940095645,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,14.21323013305664
low,episode_000001,1,3,0.75,0.016353109940095645,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.311294555664062
low,episode_000001,1,3,0.75,0.016353109940095645,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-50.55381774902344
low,episode_000001,1,3,0.75,0.016353109940095645,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-91.89392852783203
low,episode_000001,1,3,0.75,0.016353109940095645,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,16.361474990844727
low,episode_000001,1,3,0.75,0.016353109940095645,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,40.78948211669922
low,episode_000002,2,3,0.75,0.038912319683612306,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.852069854736328
low,episode_000002,2,3,0.75,0.038912319683612306,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.906169891357422
low,episode_000002,2,3,0.75,0.038912319683612306,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.87895965576172
low,episode_000002,2,3,0.75,0.038912319683612306,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-94.6717529296875
low,episode_000002,2,3,0.75,0.038912319683612306,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,14.892470359802246
low,episode_000002,2,3,0.75,0.038912319683612306,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,16.14160919189453
low,episode_000003,3,3,0.75,0.013078355748629256,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.478958129882812
low,episode_000003,3,3,0.75,0.013078355748629256,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,21.423439025878906
low,episode_000003,3,3,0.75,0.013078355748629256,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-51.275516510009766
low,episode_000003,3,3,0.75,0.013078355748629256,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.08065032958984
low,episode_000003,3,3,0.75,0.013078355748629256,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.212660789489746
low,episode_000003,3,3,0.75,0.013078355748629256,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,43.545562744140625
low,episode_000004,4,3,0.75,0.12802972396210088,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.73577880859375
low,episode_000004,4,3,0.75,0.12802972396210088,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.969852447509766
low,episode_000004,4,3,0.75,0.12802972396210088,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-51.06131362915039
low,episode_000004,4,3,0.75,0.12802972396210088,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.7104721069336
low,episode_000004,4,3,0.75,0.12802972396210088,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.113018989562988
low,episode_000004,4,3,0.75,0.12802972396210088,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,36.82909393310547
low,episode_000005,5,3,0.75,0.011323756295888665,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.283635139465332
low,episode_000005,5,3,0.75,0.011323756295888665,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.37313461303711
low,episode_000005,5,3,0.75,0.011323756295888665,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.70386505126953
low,episode_000005,5,3,0.75,0.011323756295888665,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-96.36688232421875
low,episode_000005,5,3,0.75,0.011323756295888665,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.147364616394043
low,episode_000005,5,3,0.75,0.011323756295888665,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,25.267498016357422
low,episode_000006,6,3,0.75,0.07037534730811146,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.658441543579102
low,episode_000006,6,3,0.75,0.07037534730811146,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.40587615966797
low,episode_000006,6,3,0.75,0.07037534730811146,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.37361145019531
low,episode_000006,6,3,0.75,0.07037534730811146,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-94.4932861328125
low,episode_000006,6,3,0.75,0.07037534730811146,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.17712688446045
low,episode_000006,6,3,0.75,0.07037534730811146,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,22.799236297607422
low,episode_000007,7,3,0.75,0.012844238362999971,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.38559627532959
low,episode_000007,7,3,0.75,0.012844238362999971,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.070266723632812
low,episode_000007,7,3,0.75,0.012844238362999971,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.20884323120117
low,episode_000007,7,3,0.75,0.012844238362999971,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.82149505615234
low,episode_000007,7,3,0.75,0.012844238362999971,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.628251075744629
low,episode_000007,7,3,0.75,0.012844238362999971,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,18.75960922241211
low,episode_000008,8,3,0.75,0.005055953133437985,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.366007804870605
low,episode_000008,8,3,0.75,0.005055953133437985,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.828643798828125
low,episode_000008,8,3,0.75,0.005055953133437985,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.785545349121094
low,episode_000008,8,3,0.75,0.005055953133437985,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.8845443725586
low,episode_000008,8,3,0.75,0.005055953133437985,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,14.639939308166504
low,episode_000008,8,3,0.75,0.005055953133437985,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,14.904083251953125
low,episode_000009,9,3,0.75,0.028847161762658224,0.041819601373317715,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,12.886238098144531
low,episode_000009,9,3,0.75,0.028847161762658224,0.041819601373317715,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,23.414371490478516
low,episode_000009,9,3,0.75,0.028847161762658224,0.041819601373317715,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-49.271697998046875
low,episode_000009,9,3,0.75,0.028847161762658224,0.041819601373317715,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-96.72354888916016
low,episode_000009,9,3,0.75,0.028847161762658224,0.041819601373317715,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.854077339172363
low,episode_000009,9,3,0.75,0.028847161762658224,0.041819601373317715,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,15.683748245239258
baseline,episode_000000,0,3,1.0,0.0,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,8.788286209106445
baseline,episode_000000,0,3,1.0,0.0,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,59.33222961425781
baseline,episode_000000,0,3,1.0,0.0,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-59.54231262207031
baseline,episode_000000,0,3,1.0,0.0,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-79.17796325683594
baseline,episode_000000,0,3,1.0,0.0,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,4.486793518066406
