episode_idx,step_idx,obs_shoulder_pan,act_shoulder_pan,obs_shoulder_lift,act_shoulder_lift,obs_elbow_flex,act_elbow_flex,obs_wrist_flex,act_wrist_flex,obs_wrist_roll,act_wrist_roll,obs_gripper,act_gripper
8,62,-7.643467426300049,-7.594880104064941,35.67708206176758,37.96251678466797,-11.514052391052246,-13.409795761108398,100.0,-66.69942474365234,-6.568986415863037,-6.158705711364746,20.89093780517578,4.112812042236328
8,63,-7.643467426300049,-7.719620704650879,35.80729293823242,38.29463195800781,-11.453611373901367,-13.86381721496582,100.0,-66.72320556640625,-6.617826461791992,-6.135467529296875,20.89093780517578,4.462080001831055
8,64,-7.643467426300049,-7.762401580810547,35.80729293823242,39.089515686035156,-11.514052391052246,-14.665129661560059,100.0,-66.73921966552734,-6.617826461791992,-6.285122871398926,20.967741012573242,4.391803741455078
8,65,-7.643467426300049,-7.770923614501953,36.06770706176758,40.109107971191406,-11.514052391052246,-16.102508544921875,100.0,-67.08769226074219,-6.617826461791992,-6.232882499694824,20.89093780517578,4.300086975097656
8,66,-7.692307472229004,-7.8210859298706055,36.58854293823242,40.48674774169922,-11.453611373901367,-17.047466278076172,100.0,-67.33944702148438,-6.617826461791992,-6.478689193725586,20.89093780517578,4.253887176513672
8,67,-7.692307472229004,-7.87783145904541,36.97916793823242,40.79079055786133,-11.453611373901367,-19.109867095947266,100.0,-67.7693862915039,-6.617826461791992,-6.487277030944824,20.89093780517578,4.243492126464844
8,68,-7.741147518157959,-7.8525390625,37.5,41.41944885253906,-11.453611373901367,-20.83139419555664,100.0,-68.4306640625,-6.617826461791992,-6.343316078186035,20.967741012573242,4.347604751586914
8,69,-7.789987564086914,-7.876893043518066,37.76041793823242,42.463531494140625,-11.514052391052246,-22.79566764831543,100.0,-69.31578063964844,-6.617826461791992,-6.47431755065918,20.89093780517578,4.320463180541992
8,70,-7.789987564086914,-7.9081621170043945,38.28125,42.3173828125,-11.63493537902832,-25.267147064208984,100.0,-69.83948516845703,-6.568986415863037,-6.237151145935059,20.89093780517578,4.835424423217773
8,71,-7.789987564086914,-7.857688903808594,38.93229293823242,42.670570373535156,-12.118464469909668,-26.321325302124023,100.0,-70.41927337646484,-6.568986415863037,-6.116671562194824,20.89093780517578,3.8557777404785156
8,72,-7.789987564086914,-7.761567115783691,39.19270706176758,42.86979675292969,-13.145965576171875,-28.34040069580078,100.0,-71.95939636230469,-6.568986415863037,-5.947165012359619,20.89093780517578,3.928028106689453
8,73,-7.789987564086914,-7.7645673751831055,39.58333206176758,43.312381744384766,-14.415230751037598,-31.20075225830078,100.0,-73.18960571289062,-6.568986415863037,-5.759544849395752,20.89093780517578,3.9018077850341797
8,74,-7.789987564086914,-7.791533470153809,39.84375,43.642295837402344,-16.107585906982422,-34.027618408203125,100.0,-74.40682983398438,-6.568986415863037,-5.529882431030273,20.89093780517578,4.355167388916016
8,75,-7.789987564086914,-7.836379051208496,40.10416793823242,44.87684631347656,-18.10214614868164,-36.379188537597656,100.0,-75.32231140136719,-6.568986415863037,-5.442686080932617,20.89093780517578,4.197954177856445
8,76,-7.789987564086914,-7.749690055847168,40.36458206176758,46.41680145263672,-20.580236434936523,-37.66849136352539,100.0,-75.8836898803711,-6.520146369934082,-5.303688049316406,20.89093780517578,4.179071426391602
8,77,-7.789987564086914,-7.909792900085449,41.14583206176758,47.440338134765625,-22.756118774414062,-38.44993591308594,100.0,-75.71875,-6.373626232147217,-5.273990631103516,20.89093780517578,4.566076278686523
8,78,-7.789987564086914,-7.813432693481445,42.44791793823242,48.409706115722656,-24.99244499206543,-39.11236572265625,100.0,-76.04847717285156,-6.227106094360352,-5.248822212219238,20.89093780517578,4.354719161987305
8,79,-7.789987564086914,-7.753744125366211,43.75,49.78983688354492,-26.56391716003418,-39.83678436279297,100.0,-76.01675415039062,-6.1782660484313965,-5.267918586730957,20.89093780517578,4.308021545410156
8,80,-7.789987564086914,-7.800084114074707,44.921875,51.07171630859375,-28.074947357177734,-40.61940383911133,100.0,-76.17900085449219,-6.031745910644531,-5.196981906890869,20.89093780517578,5.044805526733398
8,81,-7.789987564086914,-7.831541061401367,46.22395706176758,53.310302734375,-29.283771514892578,-42.06051254272461,100.0,-75.87657165527344,-5.982905864715576,-5.2136616706848145,20.967741012573242,4.593269348144531
8,82,-7.789987564086914,-7.775324821472168,47.52604293823242,54.95142364501953,-30.19038963317871,-42.359214782714844,100.0,-75.6026611328125,-5.885225772857666,-5.078199863433838,20.967741012573242,4.819562911987305
8,83,-7.789987564086914,-7.797405242919922,49.08854293823242,56.497779846191406,-30.73436164855957,-43.250396728515625,100.0,-75.25638580322266,-5.885225772857666,-5.010947227478027,20.967741012573242,4.536960601806641
8,84,-7.789987564086914,-7.630993843078613,50.78125,57.463645935058594,-31.097007751464844,-43.72611999511719,100.0,-75.4366683959961,-5.885225772857666,-5.015347480773926,20.967741012573242,4.85859489440918
8,85,-7.789987564086914,-7.521113395690918,52.34375,58.70986557006836,-31.520095825195312,-44.10992431640625,100.0,-75.65966033935547,-5.885225772857666,-4.997723579406738,20.967741012573242,4.344459533691406
8,86,-7.789987564086914,-7.670980453491211,53.90625,59.95127868652344,-32.06406784057617,-44.82238006591797,100.0,-75.52505493164062,-5.885225772857666,-4.947437763214111,20.89093780517578,4.924354553222656
8,87,-7.789987564086914,-7.446361541748047,55.20833206176758,61.37736129760742,-32.60803985595703,-45.03608703613281,100.0,-75.14434051513672,-5.885225772857666,-4.7491044998168945,20.967741012573242,4.79399299621582
8,88,-7.741147518157959,-7.428302764892578,56.640625,62.95258331298828,-33.09156799316406,-45.2572021484375,100.0,-75.00392150878906,-5.836385726928711,-4.564935684204102,20.89093780517578,4.696311950683594
8,89,-7.692307472229004,-7.477445602416992,58.203125,64.17729949951172,-33.45421600341797,-46.04744338989258,100.0,-74.69287109375,-5.689865589141846,-4.394771099090576,20.89093780517578,4.775733947753906
8,90,-7.643467426300049,-7.266177177429199,59.50520706176758,65.33245086669922,-33.87730407714844,-45.045284271240234,100.0,-74.5584487915039,-5.494505405426025,-4.187070846557617,20.89093780517578,4.392976760864258
8,91,-7.594627380371094,-7.091683387756348,60.67708206176758,66.55046081542969,-34.36083221435547,-45.977447509765625,100.0,-74.64995574951172,-5.396825313568115,-3.9575235843658447,20.89093780517578,4.523532867431641
8,92,-7.545787334442139,-6.786337852478027,61.97916793823242,67.48826599121094,-34.723480224609375,-46.166053771972656,100.0,-74.57768249511719,-5.25030517578125,-3.6849536895751953,20.967741012573242,4.882692337036133
8,93,-7.399267196655273,-6.406193733215332,63.28125,67.82041931152344,-35.146568298339844,-45.85951232910156,100.0,-74.71031188964844,-5.103785037994385,-3.722296714782715,20.89093780517578,4.4177703857421875
8,94,-7.155066967010498,-5.939700126647949,64.32291412353516,68.96464538574219,-35.50921630859375,-47.15098190307617,100.0,-74.4454574584961,-4.859584808349609,-3.470918655395508,20.89093780517578,4.834987640380859
8,95,-6.862026691436768,-5.711109161376953,65.10416412353516,69.58369445800781,-35.56966018676758,-46.94776153564453,100.0,-74.50890350341797,-4.664224624633789,-3.21526837348938,20.967741012573242,5.027872085571289
8,96,-6.471306324005127,-5.324426651000977,66.015625,70.34457397460938,-35.63010025024414,-47.261070251464844,100.0,-74.20440673828125,-4.517704486846924,-2.7939982414245605,20.89093780517578,5.00660514831543
8,97,-6.129426002502441,-5.063150405883789,66.796875,71.07133483886719,-35.871864318847656,-47.298126220703125,100.0,-74.28260040283203,-4.3223443031311035,-2.499484062194824,20.967741012573242,5.129709243774414
8,98,-5.641025543212891,-4.622159481048584,67.578125,71.84242248535156,-35.811424255371094,-47.589691162109375,100.0,-74.21678924560547,-4.078144073486328,-2.28210711479187,20.89093780517578,5.2559814453125
8,99,-5.34798526763916,-3.9347076416015625,68.22916412353516,72.62001037597656,-35.871864318847656,-47.7861213684082,100.0,-73.90457153320312,-3.8339438438415527,-1.757473111152649,20.967741012573242,4.877449035644531
8,100,-5.006104946136475,-4.557248115539551,69.01041412353516,69.0655288696289,-35.811424255371094,-49.26673889160156,100.0,-77.34471893310547,-3.5409035682678223,-1.2302526235580444,20.967741012573242,5.063600540161133
8,101,-4.078144073486328,-4.197444915771484,69.921875,69.28326416015625,-35.871864318847656,-49.61333084106445,100.0,-77.05244445800781,-2.5641026496887207,-1.2214069366455078,20.89093780517578,5.20489501953125
8,102,-4.078144073486328,-3.8137245178222656,69.140625,69.65888214111328,-36.174072265625,-49.00257110595703,100.0,-76.45525360107422,-2.5152626037597656,-1.1049103736877441,20.89093780517578,5.269086837768555
8,103,-4.078144073486328,-3.760972023010254,68.75,69.38227081298828,-37.0806884765625,-51.170433044433594,100.0,-76.83453369140625,-2.3687424659729004,-0.9032413959503174,20.89093780517578,4.909589767456055
8,104,-4.078144073486328,-3.383613348007202,68.61978912353516,70.88555145263672,-37.866424560546875,-52.22595977783203,100.0,-77.20077514648438,-2.2710623741149902,-0.5055997371673584,20.89093780517578,5.541942596435547
8,105,-4.029304027557373,-3.1655797958374023,68.61978912353516,71.54193878173828,-38.410396575927734,-51.86453628540039,100.0,-77.02424621582031,-2.07570219039917,-0.0677340030670166,20.967741012573242,4.8054656982421875
8,106,-3.7362637519836426,-2.993522882461548,68.88021087646484,71.84008026123047,-39.19613265991211,-52.091064453125,100.0,-76.9467544555664,-1.88034188747406,0.05484747886657715,20.89093780517578,5.058385848999023
8,107,-3.5409035682678223,-2.549785852432251,69.01041412353516,72.62588500976562,-40.2236328125,-52.218238830566406,100.0,-77.09443664550781,-1.5384615659713745,0.5808119773864746,20.967741012573242,5.655754089355469
8,108,-3.247863292694092,-2.232678174972534,69.40103912353516,72.65106964111328,-41.25113296508789,-51.68482971191406,100.0,-77.34671020507812,-1.245421290397644,1.018280267715454,20.967741012573242,5.795923233032227
8,109,-2.9548230171203613,-1.587910532951355,69.79166412353516,72.76615142822266,-42.09730911254883,-52.08354949951172,100.0,-77.85204315185547,-0.8547008633613586,1.3291659355163574,20.967741012573242,5.8594818115234375
8,110,-2.4664225578308105,-0.8054187297821045,70.05208587646484,72.56652069091797,-42.5203971862793,-51.71915054321289,100.0,-78.16795349121094,-0.41514042019844055,1.7349584102630615,20.89093780517578,6.576526641845703
8,111,-1.9291819334030151,-0.1916952133178711,70.3125,72.09200286865234,-42.82260513305664,-51.970733642578125,100.0,-78.49644470214844,-0.02442002482712269,1.9007365703582764,20.967741012573242,6.369518280029297
8,112,-1.245421290397644,0.8169543743133545,70.3125,71.93549346923828,-43.003929138183594,-52.278900146484375,100.0,-78.69039916992188,0.3174603283405304,2.188568353652954,20.967741012573242,6.3807525634765625
8,113,-0.7081807255744934,1.45145583152771,70.3125,72.51801300048828,-43.064369201660156,-52.570804595947266,100.0,-78.55982971191406,0.6105006337165833,2.5201780796051025,20.967741012573242,5.776844024658203
8,114,0.07326007634401321,2.3591420650482178,70.3125,73.29017639160156,-43.064369201660156,-52.06391143798828,100.0,-78.43898010253906,0.9035409092903137,2.97613263130188,20.89093780517578,6.191417694091797
8,115,0.7570207715034485,3.1400110721588135,70.3125,72.46893310546875,-43.064369201660156,-51.771507263183594,100.0,-78.1214828491211,1.1477411985397339,3.2243101596832275,20.967741012573242,5.32281494140625
8,116,1.5873016119003296,3.930236577987671,70.44271087646484,70.96778869628906,-43.064369201660156,-52.043766021728516,100.0,-78.13253784179688,1.4896215200424194,3.690857172012329,20.89093780517578,5.368846893310547
8,117,2.4664225578308105,5.0343523025512695,70.3125,70.11248779296875,-43.064369201660156,-52.688236236572266,100.0,-78.20036315917969,1.78266179561615,4.3161468505859375,20.89093780517578,5.67437744140625
8,118,3.296703338623047,5.655950546264648,70.05208587646484,68.98465728759766,-43.12480926513672,-53.203216552734375,100.0,-78.05133819580078,2.124542236328125,4.7221574783325195,20.967741012573242,5.228677749633789
8,119,4.224664211273193,6.557513236999512,69.53125,68.00183868408203,-43.12480926513672,-53.403526306152344,100.0,-77.69990539550781,2.5641026496887207,5.019248008728027,20.89093780517578,5.15887451171875
8,120,5.103785037994385,7.170515060424805,68.61978912353516,66.47386169433594,-43.12480926513672,-53.31818389892578,100.0,-77.47803497314453,3.0525031089782715,5.579716682434082,20.967741012573242,5.440876007080078
8,121,6.031745910644531,7.7842864990234375,67.31771087646484,65.94984436035156,-43.12480926513672,-53.396453857421875,100.0,-77.02391052246094,3.492063522338867,5.949921607971191,20.89093780517578,5.588289260864258
8,122,6.764346599578857,8.205461502075195,66.27603912353516,65.59876251220703,-43.064369201660156,-52.889034271240234,100.0,-76.68840789794922,3.931623935699463,6.196211814880371,20.89093780517578,5.263040542602539
8,123,7.399267196655273,8.777447700500488,65.10416412353516,65.2440185546875,-43.064369201660156,-53.26837158203125,100.0,-76.84674072265625,4.371184349060059,6.626039505004883,20.967741012573242,4.997455596923828
8,124,7.838827610015869,9.520220756530762,64.58333587646484,63.71059799194336,-43.064369201660156,-52.1290283203125,100.0,-77.01410675048828,4.713064670562744,6.974478721618652,20.89093780517578,5.040393829345703
8,125,8.278388023376465,10.184078216552734,64.19271087646484,62.51348114013672,-43.064369201660156,-51.67281723022461,100.0,-77.05027770996094,5.05494499206543,7.232850074768066,20.967741012573242,5.3504486083984375
8,126,8.864468574523926,10.4170503616333,63.41145706176758,61.453285217285156,-43.064369201660156,-51.74418640136719,100.0,-77.16963195800781,5.396825313568115,7.290581703186035,20.967741012573242,5.042366027832031
8,127,9.450549125671387,10.611143112182617,62.23958206176758,60.91138458251953,-43.18525314331055,-50.8861083984375,100.0,-77.71951293945312,5.738705635070801,7.3686113357543945,20.89093780517578,5.304035186767578
8,128,9.89011001586914,11.020426750183105,61.19791793823242,59.95126724243164,-43.12480926513672,-50.372901916503906,100.0,-78.1067123413086,6.031745910644531,7.765108108520508,20.967741012573242,5.143253326416016
8,129,10.329669952392578,11.103442192077637,60.15625,59.001617431640625,-43.12480926513672,-50.611045837402344,100.0,-78.34867858886719,6.227106094360352,7.828333854675293,20.967741012573242,4.8202362060546875
8,130,10.622710227966309,11.277680397033691,58.984375,57.13935089111328,-43.003929138183594,-50.91808319091797,100.0,-78.74654388427734,6.422466278076172,7.934093475341797,20.967741012573242,4.943073272705078
8,131,10.866910934448242,11.546536445617676,57.68229293823242,55.23529052734375,-43.064369201660156,-51.24510955810547,100.0,-78.80622100830078,6.568986415863037,7.8495588302612305,20.89093780517578,4.7996978759765625
8,132,11.062271118164062,11.673053741455078,55.98958206176758,54.251434326171875,-43.064369201660156,-51.134857177734375,100.0,-79.189208984375,6.666666507720947,8.029006958007812,20.89093780517578,4.987049102783203
8,133,11.20879077911377,11.8657865524292,54.6875,52.806724548339844,-43.12480926513672,-50.67630386352539,100.0,-79.64073181152344,6.764346599578857,8.293793678283691,20.89093780517578,5.091402053833008
8,134,11.355311393737793,12.078722953796387,53.38541793823242,51.71791076660156,-43.12480926513672,-50.95463180541992,100.0,-80.07232666015625,6.959706783294678,8.482240676879883,20.89093780517578,4.757843017578125
8,135,11.5018310546875,12.112812042236328,52.08333206176758,50.78059387207031,-43.064369201660156,-50.2662353515625,100.0,-80.92938232421875,7.057386875152588,8.642366409301758,20.89093780517578,4.888324737548828
8,136,11.648351669311523,12.176904678344727,50.91145706176758,48.953392028808594,-43.064369201660156,-50.73570251464844,100.0,-82.18902587890625,7.252747058868408,8.978702545166016,20.89093780517578,5.247974395751953
8,137,11.746031761169434,12.491962432861328,49.609375,47.484222412109375,-43.064369201660156,-50.409523010253906,100.0,-82.57981872558594,7.399267196655273,9.444218635559082,20.89093780517578,4.889747619628906
8,138,11.843711853027344,12.665822982788086,48.30729293823242,45.74192810058594,-43.064369201660156,-49.74723815917969,100.0,-82.47932434082031,7.594627380371094,9.898877143859863,20.89093780517578,5.3126068115234375
8,139,12.039072036743164,12.746851921081543,46.875,45.14662170410156,-43.064369201660156,-48.89474105834961,100.0,-82.5439682006836,7.887667655944824,9.915441513061523,20.967741012573242,5.072444915771484
8,140,12.234432220458984,12.842408180236816,45.44270706176758,44.308082580566406,-43.064369201660156,-48.336936950683594,100.0,-82.36598205566406,8.278388023376465,9.926702499389648,20.967741012573242,4.63505744934082
8,141,12.429792404174805,12.908638000488281,44.140625,43.533145904541016,-43.064369201660156,-48.36468505859375,100.0,-82.85518646240234,8.522588729858398,10.146655082702637,20.89093780517578,5.027292251586914
8,142,12.576313018798828,13.079405784606934,43.09895706176758,43.446083068847656,-43.003929138183594,-48.19552993774414,100.0,-83.1034927368164,8.766788482666016,10.264132499694824,20.89093780517578,4.851781845092773
8,143,12.673993110656738,12.933635711669922,42.44791793823242,42.93402099609375,-43.003929138183594,-47.730621337890625,100.0,-83.94315338134766,8.913309097290039,10.305121421813965,20.89093780517578,5.392730712890625
8,144,12.771673202514648,12.945442199707031,41.92708206176758,42.23933029174805,-43.003929138183594,-47.32520294189453,100.0,-84.18260955810547,9.01098918914795,10.454147338867188,20.967741012573242,4.893083572387695
8,145,12.771673202514648,12.898860931396484,41.53645706176758,42.033302307128906,-43.003929138183594,-47.32753372192383,100.0,-84.7663345336914,9.10866928100586,10.317234992980957,20.89093780517578,5.303564071655273
8,146,12.771673202514648,12.927534103393555,41.40625,41.54646682739258,-43.064369201660156,-47.711334228515625,100.0,-85.31478881835938,9.255188941955566,10.347254753112793,20.967741012573242,6.337799072265625
8,147,12.771673202514648,12.826502799987793,41.27604293823242,40.75592041015625,-43.064369201660156,-48.24614715576172,100.0,-86.35966491699219,9.352869033813477,10.727462768554688,20.89093780517578,6.151582717895508
8,148,12.771673202514648,13.023859977722168,41.015625,39.698692321777344,-43.003929138183594,-47.362754821777344,100.0,-86.79566192626953,9.40170955657959,10.82203197479248,20.967741012573242,6.084314346313477
8,149,12.820512771606445,13.126497268676758,40.234375,39.521942138671875,-43.064369201660156,-46.89033889770508,100.0,-86.93087005615234,9.4993896484375,10.857293128967285,20.89093780517578,8.64449691772461
8,150,12.869353294372559,9.602485656738281,39.19270706176758,42.21595001220703,-43.064369201660156,-48.67766571044922,100.0,-91.16661071777344,9.59706974029541,8.996780395507812,20.967741012573242,4.550605773925781
8,151,13.064713478088379,9.684128761291504,38.02083206176758,40.28623962402344,-42.70172119140625,-49.170379638671875,100.0,-92.45353698730469,9.938949584960938,9.138483047485352,20.967741012573242,5.101129531860352
8,152,12.234432220458984,9.642531394958496,38.41145706176758,39.665985107421875,-42.70172119140625,-48.76829147338867,100.0,-93.10496520996094,9.89011001586914,9.20932674407959,20.967741012573242,4.716278076171875
8,153,11.062271118164062,10.04477310180664,38.41145706176758,39.38557052612305,-42.76216506958008,-49.095947265625,100.0,-93.95181274414062,9.645909309387207,9.475085258483887,20.967741012573242,4.986417770385742
8,154,10.427350044250488,9.901166915893555,38.28125,39.46297836303711,-42.76216506958008,-49.62192916870117,100.0,-94.27466583251953,9.4993896484375,9.715313911437988,20.967741012573242,4.919300079345703
8,155,10.134309768676758,9.636610984802246,38.28125,39.219970703125,-42.76216506958008,-49.117828369140625,100.0,-94.29318237304688,9.450549125671387,9.693445205688477,20.89093780517578,5.108741760253906
8,156,9.743589401245117,9.765827178955078,38.15104293823242,39.21369934082031,-42.76216506958008,-49.66813659667969,100.0,-94.44009399414062,9.450549125671387,9.697531700134277,20.967741012573242,5.081581115722656
8,157,9.645909309387207,9.678606033325195,38.02083206176758,38.27338409423828,-42.70172119140625,-49.87586975097656,100.0,-94.60551452636719,9.4993896484375,9.868956565856934,20.89093780517578,5.403600692749023
8,158,9.645909309387207,9.769089698791504,37.63020706176758,38.04042434692383,-42.70172119140625,-50.44306945800781,100.0,-94.90802001953125,9.4993896484375,10.163878440856934,20.967741012573242,5.378425598144531
8,159,9.645909309387207,9.833222389221191,37.23958206176758,36.991363525390625,-42.76216506958008,-51.21280288696289,100.0,-95.00726318359375,9.450549125671387,10.267391204833984,20.89093780517578,5.751066207885742
8,160,9.79242992401123,9.988104820251465,36.84895706176758,36.60480499267578,-42.82260513305664,-49.490943908691406,100.0,-95.26659393310547,9.4993896484375,10.23165512084961,20.967741012573242,6.868215560913086
8,161,10.085470199584961,10.053240776062012,36.328125,36.099090576171875,-42.82260513305664,-49.45029067993164,100.0,-95.26592254638672,9.548229217529297,10.203709602355957,20.89093780517578,7.890125274658203
8,162,10.085470199584961,10.054168701171875,35.80729293823242,35.828575134277344,-42.82260513305664,-49.41032409667969,100.0,-95.0996322631836,9.548229217529297,10.179936408996582,20.967741012573242,10.709762573242188
8,163,10.085470199584961,10.42411994934082,35.41666793823242,35.82080078125,-42.82260513305664,-49.23384094238281,100.0,-95.20071411132812,9.548229217529297,10.352524757385254,20.967741012573242,16.096311569213867
8,164,10.085470199584961,10.590149879455566,35.28645706176758,35.439491271972656,-42.82260513305664,-49.093048095703125,100.0,-95.2195816040039,9.548229217529297,10.57960319519043,20.967741012573242,16.711017608642578
8,165,10.036629676818848,10.889127731323242,35.02604293823242,35.699615478515625,-42.82260513305664,-49.36286926269531,100.0,-95.13897705078125,9.548229217529297,10.607229232788086,20.967741012573242,22.03473663330078
8,166,10.183150291442871,11.002860069274902,34.765625,35.657936096191406,-42.82260513305664,-49.46886444091797,100.0,-94.97674560546875,9.548229217529297,10.665284156799316,20.967741012573242,29.447317123413086
8,167,10.329669952392578,11.252147674560547,34.765625,35.36699676513672,-42.82260513305664,-48.977657318115234,100.0,-94.99835205078125,9.548229217529297,10.787330627441406,21.735790252685547,34.45885467529297
8,168,10.476190567016602,11.248709678649902,34.765625,34.90050506591797,-42.82260513305664,-48.79472351074219,100.0,-94.80518341064453,9.645909309387207,10.863813400268555,23.041475296020508,40.5374641418457
8,169,10.671550750732422,11.399480819702148,34.375,35.15771484375,-42.82260513305664,-48.61126708984375,100.0,-94.93046569824219,9.743589401245117,10.857318878173828,24.347158432006836,43.69004440307617
8,170,10.915750503540039,11.374784469604492,34.24479293823242,35.35238265991211,-42.82260513305664,-48.37090301513672,100.0,-94.39505767822266,9.79242992401123,10.693095207214355,26.036867141723633,45.234657287597656
8,171,11.20879077911377,11.555148124694824,34.11458206176758,35.732269287109375,-42.82260513305664,-48.576263427734375,100.0,-94.25242614746094,9.79242992401123,10.789963722229004,28.417818069458008,46.24797058105469
8,172,11.30647087097168,11.63559627532959,34.11458206176758,35.45714569091797,-42.76216506958008,-48.446109771728516,100.0,-94.18238067626953,9.79242992401123,10.81622314453125,31.33640480041504,46.840972900390625
8,173,11.40415096282959,11.472027778625488,34.11458206176758,35.89504623413086,-42.82260513305664,-48.398773193359375,100.0,-94.13196563720703,9.79242992401123,10.82199764251709,33.870967864990234,46.77505111694336
8,174,11.40415096282959,11.7332181930542,34.11458206176758,35.63154983520508,-42.82260513305664,-48.61267852783203,100.0,-94.01654052734375,9.79242992401123,10.796951293945312,35.867897033691406,46.773902893066406
8,175,11.40415096282959,11.855640411376953,34.11458206176758,36.012542724609375,-42.82260513305664,-49.43645477294922,100.0,-94.09673309326172,9.841269493103027,10.745574951171875,37.32719039916992,47.253353118896484
8,176,11.40415096282959,11.999594688415527,34.11458206176758,35.39425277709961,-42.82260513305664,-50.04193115234375,100.0,-94.51348876953125,9.89011001586914,10.825350761413574,38.940093994140625,47.26569366455078
8,177,11.452991485595703,11.9112548828125,33.984375,35.75365447998047,-42.82260513305664,-51.13090133666992,100.0,-94.63800048828125,9.938949584960938,10.734288215637207,40.24577713012695,47.95704650878906
8,178,11.550671577453613,12.329108238220215,33.984375,36.10746765136719,-42.76216506958008,-51.373497009277344,100.0,-94.93782043457031,9.98779010772705,10.859187126159668,41.70507049560547,47.81703186035156
8,179,11.69719123840332,12.42406940460205,33.85416793823242,36.33327865600586,-42.82260513305664,-52.08341979980469,100.0,-95.11146545410156,9.98779010772705,10.977530479431152,43.164363861083984,48.212158203125
8,180,11.941391944885254,12.569464683532715,33.984375,36.03099822998047,-42.82260513305664,-52.74018096923828,100.0,-95.2065200805664,9.98779010772705,10.879756927490234,44.316436767578125,48.18889617919922
8,181,12.136752128601074,12.607844352722168,33.984375,37.53770446777344,-42.82260513305664,-51.9208984375,100.0,-96.12625122070312,10.036629676818848,10.37491512298584,45.31489944458008,48.650089263916016
8,182,12.234432220458984,12.607582092285156,34.11458206176758,38.31343460083008,-42.82260513305664,-51.64818572998047,100.0,-96.80652618408203,10.036629676818848,9.972129821777344,46.2365608215332,48.40712356567383
8,183,12.283272743225098,12.380900382995605,34.375,39.725830078125,-42.82260513305664,-50.90843963623047,100.0,-97.05350494384766,9.98779010772705,9.724860191345215,46.92780303955078,48.49641418457031
8,184,12.283272743225098,11.962093353271484,35.02604293823242,40.96703338623047,-42.82260513305664,-49.93016815185547,100.0,-97.1504898071289,9.98779010772705,8.915958404541016,47.31182861328125,48.91153335571289
8,185,12.283272743225098,11.760271072387695,35.67708206176758,42.72288513183594,-42.82260513305664,-48.96544647216797,100.0,-97.44631958007812,9.98779010772705,8.448049545288086,47.31182861328125,48.54193878173828
8,186,12.234432220458984,11.265701293945312,36.84895706176758,43.92318344116211,-42.82260513305664,-47.69335174560547,100.0,-97.6661148071289,9.89011001586914,8.169550895690918,47.31182861328125,48.84893035888672
8,187,12.039072036743164,10.913321495056152,38.41145706176758,45.66994094848633,-42.76216506958008,-46.119140625,100.0,-97.98695373535156,9.59706974029541,7.535365104675293,47.31182861328125,49.0782470703125
8,188,11.648351669311523,10.250005722045898,39.84375,48.1229362487793,-42.76216506958008,-45.33238983154297,100.0,-98.1120376586914,9.157508850097656,6.768102645874023,47.31182861328125,48.6867790222168
8,189,11.257631301879883,9.192758560180664,41.53645706176758,50.27711486816406,-42.76216506958008,-42.98485565185547,100.0,-98.22425079345703,8.669108390808105,5.642473220825195,47.31182861328125,48.66487503051758
8,190,10.622710227966309,8.382251739501953,43.75,52.63144302368164,-42.5203971862793,-41.500633239746094,100.0,-98.52716064453125,8.034188270568848,4.714813232421875,47.31182861328125,48.635345458984375
8,191,9.89011001586914,7.472826957702637,46.09375,56.684024810791016,-41.492897033691406,-37.82276916503906,100.0,-98.67508697509766,7.252747058868408,3.528939962387085,47.31182861328125,48.97998809814453
8,192,8.962148666381836,6.06743049621582,48.828125,59.798763275146484,-39.921424865722656,-35.31322479248047,100.0,-98.79071807861328,6.324786186218262,2.1691839694976807,47.31182861328125,48.764869689941406
8,193,7.936507701873779,5.048696517944336,52.08333206176758,62.42637634277344,-37.68510055541992,-33.121376037597656,100.0,-98.83750915527344,5.299145221710205,1.0195295810699463,47.31182861328125,48.05839538574219
8,194,6.8131866455078125,4.82496452331543,55.46875,63.608089447021484,-34.723480224609375,-32.003055572509766,100.0,-99.12859344482422,4.273504257202148,0.6219050884246826,47.31182861328125,48.059120178222656
8,195,5.787545680999756,4.113382339477539,58.46354293823242,66.55611419677734,-31.640979766845703,-29.78003692626953,100.0,-99.26656341552734,3.1501832008361816,0.2935149669647217,47.31182861328125,48.34209442138672
8,196,4.9572649002075195,3.513474702835083,60.28645706176758,69.65789794921875,-29.525535583496094,-26.6209716796875,100.0,-99.0382080078125,2.2710623741149902,-0.3995795249938965,47.31182861328125,48.124324798583984
8,197,4.371184349060059,2.7692182064056396,62.36979293823242,70.5730209350586,-27.651859283447266,-25.45946502685547,100.0,-98.8467025756836,1.5384615659713745,-0.9493499994277954,47.31182861328125,47.71318817138672
8,198,3.882783889770508,1.6674644947052002,64.84375,74.2198486328125,-25.59685707092285,-21.90113067626953,100.0,-98.72499084472656,1.0012210607528687,-1.8430917263031006,47.31182861328125,47.93015670776367
8,199,3.394383430480957,0.9128618240356445,67.05728912353516,77.16749572753906,-23.541854858398438,-19.25116539001465,100.0,-98.498779296875,0.46398046612739563,-2.543285608291626,47.31182861328125,47.744747161865234
8,200,2.5641026496887207,0.19308924674987793,69.921875,77.89945983886719,-21.184648513793945,-16.680315017700195,100.0,-98.64454650878906,-0.2686202824115753,-1.8537250757217407,47.31182861328125,46.52812957763672
